Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),AirTemperature(C),filename
2015,2,14,18,-30.29,KAN_B_hour_v03.csv
2015,2,14,19,-30.57,KAN_B_hour_v03.csv
2015,2,14,20,-31.14,KAN_B_hour_v03.csv
2015,2,14,21,-32.84,KAN_B_hour_v03.csv
2015,2,14,22,-33.04,KAN_B_hour_v03.csv
2015,2,14,23,-33.02,KAN_B_hour_v03.csv
2015,2,15,0,-33.57,KAN_B_hour_v03.csv
2015,2,15,1,-33.66,KAN_B_hour_v03.csv
2015,2,15,2,-33.24,KAN_B_hour_v03.csv
2015,2,15,3,-33.32,KAN_B_hour_v03.csv
2015,2,15,4,-33.9,KAN_B_hour_v03.csv
2015,2,15,5,-33.64,KAN_B_hour_v03.csv
2015,2,15,6,-33.96,KAN_B_hour_v03.csv
2015,2,15,7,-34.27,KAN_B_hour_v03.csv
2015,2,15,8,-34.08,KAN_B_hour_v03.csv
2015,2,15,9,-33.56,KAN_B_hour_v03.csv
2015,2,15,10,-33.41,KAN_B_hour_v03.csv
2015,2,15,11,-33.74,KAN_B_hour_v03.csv
2015,2,15,12,-34.01,KAN_B_hour_v03.csv
2015,2,15,13,-32.77,KAN_B_hour_v03.csv
2015,2,15,14,-32.58,KAN_B_hour_v03.csv
2015,2,15,15,-31.79,KAN_B_hour_v03.csv
2015,2,15,16,-31.39,KAN_B_hour_v03.csv
2015,2,15,17,-31.52,KAN_B_hour_v03.csv
2015,2,15,18,-31.66,KAN_B_hour_v03.csv
2015,2,15,19,-31.47,KAN_B_hour_v03.csv
2015,2,15,20,-31.14,KAN_B_hour_v03.csv
2015,2,15,21,-31.15,KAN_B_hour_v03.csv
2015,2,15,22,-30.68,KAN_B_hour_v03.csv
2015,2,15,23,-29.78,KAN_B_hour_v03.csv
2015,2,16,0,-29.76,KAN_B_hour_v03.csv
2015,2,16,1,-30.53,KAN_B_hour_v03.csv
2015,2,16,2,-31.2,KAN_B_hour_v03.csv
2015,2,16,3,-31.16,KAN_B_hour_v03.csv
2015,2,16,4,-29.75,KAN_B_hour_v03.csv
2015,2,16,5,-29.52,KAN_B_hour_v03.csv
2015,2,16,6,-29.7,KAN_B_hour_v03.csv
2015,2,16,7,-29.38,KAN_B_hour_v03.csv
2015,2,16,8,-29.65,KAN_B_hour_v03.csv
2015,2,16,9,-29.02,KAN_B_hour_v03.csv
2015,2,16,10,-28.65,KAN_B_hour_v03.csv
2015,2,16,11,-29.49,KAN_B_hour_v03.csv
2015,2,16,12,-29.7,KAN_B_hour_v03.csv
2015,2,16,13,-28.43,KAN_B_hour_v03.csv
2015,2,16,14,-29.08,KAN_B_hour_v03.csv
2015,2,16,15,-28.38,KAN_B_hour_v03.csv
2015,2,16,16,-27.67,KAN_B_hour_v03.csv
2015,2,16,17,-26.92,KAN_B_hour_v03.csv
2015,2,16,18,-26.94,KAN_B_hour_v03.csv
2015,2,16,19,-26.56,KAN_B_hour_v03.csv
2015,2,16,20,-26.89,KAN_B_hour_v03.csv
2015,2,16,21,-27.13,KAN_B_hour_v03.csv
2015,2,16,22,-26.44,KAN_B_hour_v03.csv
2015,2,16,23,-26.11,KAN_B_hour_v03.csv
2015,2,17,0,-26.13,KAN_B_hour_v03.csv
2015,2,17,1,-25.99,KAN_B_hour_v03.csv
2015,2,17,2,-26.48,KAN_B_hour_v03.csv
2015,2,17,3,-27.12,KAN_B_hour_v03.csv
2015,2,17,4,-26.96,KAN_B_hour_v03.csv
2015,2,17,5,-26.83,KAN_B_hour_v03.csv
2015,2,17,6,-26.18,KAN_B_hour_v03.csv
2015,2,17,7,-24.71,KAN_B_hour_v03.csv
2015,2,17,8,-25.04,KAN_B_hour_v03.csv
2015,2,17,9,-23.8,KAN_B_hour_v03.csv
2015,2,17,10,-23.83,KAN_B_hour_v03.csv
2015,2,17,11,-23.92,KAN_B_hour_v03.csv
2015,2,17,12,-23.08,KAN_B_hour_v03.csv
2015,2,17,13,-23.42,KAN_B_hour_v03.csv
2015,2,17,14,-26.22,KAN_B_hour_v03.csv
2015,2,17,15,-27.0,KAN_B_hour_v03.csv
2015,2,17,16,-27.96,KAN_B_hour_v03.csv
2015,2,17,17,-25.68,KAN_B_hour_v03.csv
2015,2,17,18,-24.92,KAN_B_hour_v03.csv
2015,2,17,19,-27.72,KAN_B_hour_v03.csv
2015,2,17,20,-26.8,KAN_B_hour_v03.csv
2015,2,17,21,-27.88,KAN_B_hour_v03.csv
2015,2,17,22,-26.64,KAN_B_hour_v03.csv
2015,2,17,23,-26.57,KAN_B_hour_v03.csv
2015,2,18,0,-26.52,KAN_B_hour_v03.csv
2015,2,18,1,-26.78,KAN_B_hour_v03.csv
2015,2,18,2,-26.95,KAN_B_hour_v03.csv
2015,2,18,3,-27.33,KAN_B_hour_v03.csv
2015,2,18,4,-27.32,KAN_B_hour_v03.csv
2015,2,18,5,-27.32,KAN_B_hour_v03.csv
2015,2,18,6,-28.25,KAN_B_hour_v03.csv
2015,2,18,7,-28.49,KAN_B_hour_v03.csv
2015,2,18,8,-28.26,KAN_B_hour_v03.csv
2015,2,18,9,-28.2,KAN_B_hour_v03.csv
2015,2,18,10,-28.08,KAN_B_hour_v03.csv
2015,2,18,11,-27.85,KAN_B_hour_v03.csv
2015,2,18,12,-27.57,KAN_B_hour_v03.csv
2015,2,18,13,-26.98,KAN_B_hour_v03.csv
2015,2,18,14,-26.2,KAN_B_hour_v03.csv
2015,2,18,15,-25.65,KAN_B_hour_v03.csv
2015,2,18,16,-25.25,KAN_B_hour_v03.csv
2015,2,18,17,-25.68,KAN_B_hour_v03.csv
2015,2,18,18,-26.05,KAN_B_hour_v03.csv
2015,2,18,19,-26.78,KAN_B_hour_v03.csv
2015,2,18,20,-25.78,KAN_B_hour_v03.csv
2015,2,18,21,-25.68,KAN_B_hour_v03.csv
2015,2,18,22,-24.7,KAN_B_hour_v03.csv
2015,2,18,23,-24.84,KAN_B_hour_v03.csv
2015,2,19,0,-24.55,KAN_B_hour_v03.csv
2015,2,19,1,-26.53,KAN_B_hour_v03.csv
2015,2,19,2,-26.59,KAN_B_hour_v03.csv
2015,2,19,3,-26.94,KAN_B_hour_v03.csv
2015,2,19,4,-26.73,KAN_B_hour_v03.csv
2015,2,19,5,-26.09,KAN_B_hour_v03.csv
2015,2,19,6,-26.28,KAN_B_hour_v03.csv
2015,2,19,7,-28.05,KAN_B_hour_v03.csv
2015,2,19,8,-28.71,KAN_B_hour_v03.csv
2015,2,19,9,-28.06,KAN_B_hour_v03.csv
2015,2,19,10,-28.19,KAN_B_hour_v03.csv
2015,2,19,11,-28.46,KAN_B_hour_v03.csv
2015,2,19,12,-26.73,KAN_B_hour_v03.csv
2015,2,19,13,-26.95,KAN_B_hour_v03.csv
2015,2,19,14,-26.27,KAN_B_hour_v03.csv
2015,2,19,15,-25.71,KAN_B_hour_v03.csv
2015,2,19,16,-23.51,KAN_B_hour_v03.csv
2015,2,19,17,-21.57,KAN_B_hour_v03.csv
2015,2,19,18,-21.67,KAN_B_hour_v03.csv
2015,2,19,19,-21.25,KAN_B_hour_v03.csv
2015,2,19,20,-22.12,KAN_B_hour_v03.csv
2015,2,19,21,-22.3,KAN_B_hour_v03.csv
2015,2,19,22,-22.34,KAN_B_hour_v03.csv
2015,2,19,23,-22.35,KAN_B_hour_v03.csv
2015,2,20,0,-23.29,KAN_B_hour_v03.csv
2015,2,20,1,-24.33,KAN_B_hour_v03.csv
2015,2,20,2,-24.77,KAN_B_hour_v03.csv
2015,2,20,3,-24.18,KAN_B_hour_v03.csv
2015,2,20,4,-25.02,KAN_B_hour_v03.csv
2015,2,20,5,-23.86,KAN_B_hour_v03.csv
2015,2,20,6,-23.16,KAN_B_hour_v03.csv
2015,2,20,7,-22.84,KAN_B_hour_v03.csv
2015,2,20,8,-22.36,KAN_B_hour_v03.csv
2015,2,20,9,-21.11,KAN_B_hour_v03.csv
2015,2,20,10,-20.69,KAN_B_hour_v03.csv
2015,2,20,11,-20.83,KAN_B_hour_v03.csv
2015,2,20,12,-19.3,KAN_B_hour_v03.csv
2015,2,20,13,-19.15,KAN_B_hour_v03.csv
2015,2,20,14,-19.04,KAN_B_hour_v03.csv
2015,2,20,15,-18.65,KAN_B_hour_v03.csv
2015,2,20,16,-19.47,KAN_B_hour_v03.csv
2015,2,20,17,-20.06,KAN_B_hour_v03.csv
2015,2,20,18,-20.7,KAN_B_hour_v03.csv
2015,2,20,19,-20.82,KAN_B_hour_v03.csv
2015,2,20,20,-21.23,KAN_B_hour_v03.csv
2015,2,20,21,-21.42,KAN_B_hour_v03.csv
2015,2,20,22,-22.31,KAN_B_hour_v03.csv
2015,2,20,23,-22.67,KAN_B_hour_v03.csv
2015,2,21,0,-22.42,KAN_B_hour_v03.csv
2015,2,21,1,-23.2,KAN_B_hour_v03.csv
2015,2,21,2,-23.73,KAN_B_hour_v03.csv
2015,2,21,3,-23.34,KAN_B_hour_v03.csv
2015,2,21,4,-23.87,KAN_B_hour_v03.csv
2015,2,21,5,-24.12,KAN_B_hour_v03.csv
2015,2,21,6,-23.97,KAN_B_hour_v03.csv
2015,2,21,7,-23.62,KAN_B_hour_v03.csv
2015,2,21,8,-23.22,KAN_B_hour_v03.csv
2015,2,21,9,-23.79,KAN_B_hour_v03.csv
2015,2,21,10,-23.81,KAN_B_hour_v03.csv
2015,2,21,11,-24.1,KAN_B_hour_v03.csv
2015,2,21,12,-25.14,KAN_B_hour_v03.csv
2015,2,21,13,-25.05,KAN_B_hour_v03.csv
2015,2,21,14,-25.8,KAN_B_hour_v03.csv
2015,2,21,15,-26.05,KAN_B_hour_v03.csv
2015,2,21,16,-26.23,KAN_B_hour_v03.csv
2015,2,21,17,-26.63,KAN_B_hour_v03.csv
2015,2,21,18,-26.67,KAN_B_hour_v03.csv
2015,2,21,19,-26.62,KAN_B_hour_v03.csv
2015,2,21,20,-27.08,KAN_B_hour_v03.csv
2015,2,21,21,-26.76,KAN_B_hour_v03.csv
2015,2,21,22,-27.15,KAN_B_hour_v03.csv
2015,2,21,23,-29.03,KAN_B_hour_v03.csv
2015,2,22,0,-29.01,KAN_B_hour_v03.csv
2015,2,22,1,-29.65,KAN_B_hour_v03.csv
2015,2,22,2,-30.23,KAN_B_hour_v03.csv
2015,2,22,3,-30.98,KAN_B_hour_v03.csv
2015,2,22,4,-31.38,KAN_B_hour_v03.csv
2015,2,22,5,-30.55,KAN_B_hour_v03.csv
2015,2,22,6,-31.83,KAN_B_hour_v03.csv
2015,2,22,7,-31.31,KAN_B_hour_v03.csv
2015,2,22,8,-30.89,KAN_B_hour_v03.csv
2015,2,22,9,-31.42,KAN_B_hour_v03.csv
2015,2,22,10,-31.13,KAN_B_hour_v03.csv
2015,2,22,11,-30.95,KAN_B_hour_v03.csv
2015,2,22,12,-29.87,KAN_B_hour_v03.csv
2015,2,22,13,-29.82,KAN_B_hour_v03.csv
2015,2,22,14,-28.44,KAN_B_hour_v03.csv
2015,2,22,15,-27.44,KAN_B_hour_v03.csv
2015,2,22,16,-27.61,KAN_B_hour_v03.csv
2015,2,22,17,-27.54,KAN_B_hour_v03.csv
2015,2,22,18,-26.43,KAN_B_hour_v03.csv
2015,2,22,19,-26.56,KAN_B_hour_v03.csv
2015,2,22,20,-27.62,KAN_B_hour_v03.csv
2015,2,22,21,-28.68,KAN_B_hour_v03.csv
2015,2,22,22,-28.82,KAN_B_hour_v03.csv
2015,2,22,23,-29.02,KAN_B_hour_v03.csv
2015,2,23,0,-28.97,KAN_B_hour_v03.csv
2015,2,23,1,-27.26,KAN_B_hour_v03.csv
2015,2,23,2,-26.42,KAN_B_hour_v03.csv
2015,2,23,3,-25.07,KAN_B_hour_v03.csv
2015,2,23,4,-24.57,KAN_B_hour_v03.csv
2015,2,23,5,-24.21,KAN_B_hour_v03.csv
2015,2,23,6,-23.89,KAN_B_hour_v03.csv
2015,2,23,7,-23.59,KAN_B_hour_v03.csv
2015,2,23,8,-23.02,KAN_B_hour_v03.csv
2015,2,23,9,-22.68,KAN_B_hour_v03.csv
2015,2,23,10,-22.44,KAN_B_hour_v03.csv
2015,2,23,11,-22.09,KAN_B_hour_v03.csv
2015,2,23,12,-21.94,KAN_B_hour_v03.csv
2015,2,23,13,-21.61,KAN_B_hour_v03.csv
2015,2,23,14,-21.39,KAN_B_hour_v03.csv
2015,2,23,15,-21.18,KAN_B_hour_v03.csv
2015,2,23,16,-21.2,KAN_B_hour_v03.csv
2015,2,23,17,-21.15,KAN_B_hour_v03.csv
2015,2,23,18,-21.36,KAN_B_hour_v03.csv
2015,2,23,19,-21.59,KAN_B_hour_v03.csv
2015,2,23,20,-23.38,KAN_B_hour_v03.csv
2015,2,23,21,-23.98,KAN_B_hour_v03.csv
2015,2,23,22,-24.82,KAN_B_hour_v03.csv
2015,2,23,23,-25.97,KAN_B_hour_v03.csv
2015,2,24,0,-26.07,KAN_B_hour_v03.csv
2015,2,24,1,-25.29,KAN_B_hour_v03.csv
2015,2,24,2,-25.82,KAN_B_hour_v03.csv
2015,2,24,3,-26.46,KAN_B_hour_v03.csv
2015,2,24,4,-25.81,KAN_B_hour_v03.csv
2015,2,24,5,-26.24,KAN_B_hour_v03.csv
2015,2,24,6,-26.56,KAN_B_hour_v03.csv
2015,2,24,7,-26.72,KAN_B_hour_v03.csv
2015,2,24,8,-27.08,KAN_B_hour_v03.csv
2015,2,24,9,-27.23,KAN_B_hour_v03.csv
2015,2,24,10,-27.22,KAN_B_hour_v03.csv
2015,2,24,11,-26.88,KAN_B_hour_v03.csv
2015,2,24,12,-27.53,KAN_B_hour_v03.csv
2015,2,24,13,-26.66,KAN_B_hour_v03.csv
2015,2,24,14,-25.65,KAN_B_hour_v03.csv
2015,2,24,15,-25.63,KAN_B_hour_v03.csv
2015,2,24,16,-25.65,KAN_B_hour_v03.csv
2015,2,24,17,-25.94,KAN_B_hour_v03.csv
2015,2,24,18,-26.59,KAN_B_hour_v03.csv
2015,2,24,19,-26.85,KAN_B_hour_v03.csv
2015,2,24,20,-28.55,KAN_B_hour_v03.csv
2015,2,24,21,-28.79,KAN_B_hour_v03.csv
2015,2,24,22,-28.2,KAN_B_hour_v03.csv
2015,2,24,23,-27.17,KAN_B_hour_v03.csv
2015,2,25,0,-27.91,KAN_B_hour_v03.csv
2015,2,25,1,-29.58,KAN_B_hour_v03.csv
2015,2,25,2,-28.58,KAN_B_hour_v03.csv
2015,2,25,3,-28.21,KAN_B_hour_v03.csv
2015,2,25,4,-28.58,KAN_B_hour_v03.csv
2015,2,25,5,-30.23,KAN_B_hour_v03.csv
2015,2,25,6,-31.15,KAN_B_hour_v03.csv
2015,2,25,7,-31.04,KAN_B_hour_v03.csv
2015,2,25,8,-31.54,KAN_B_hour_v03.csv
2015,2,25,9,-31.55,KAN_B_hour_v03.csv
2015,2,25,10,-31.52,KAN_B_hour_v03.csv
2015,2,25,11,-31.05,KAN_B_hour_v03.csv
2015,2,25,12,-30.91,KAN_B_hour_v03.csv
2015,2,25,13,-30.16,KAN_B_hour_v03.csv
2015,2,25,14,-28.44,KAN_B_hour_v03.csv
2015,2,25,15,-28.52,KAN_B_hour_v03.csv
2015,2,25,16,-28.1,KAN_B_hour_v03.csv
2015,2,25,17,-27.65,KAN_B_hour_v03.csv
2015,2,25,18,-27.76,KAN_B_hour_v03.csv
2015,2,25,19,-27.98,KAN_B_hour_v03.csv
2015,2,25,20,-28.39,KAN_B_hour_v03.csv
2015,2,25,21,-29.14,KAN_B_hour_v03.csv
2015,2,25,22,-29.04,KAN_B_hour_v03.csv
2015,2,25,23,-30.2,KAN_B_hour_v03.csv
2015,2,26,0,-29.16,KAN_B_hour_v03.csv
2015,2,26,1,-27.52,KAN_B_hour_v03.csv
2015,2,26,2,-27.77,KAN_B_hour_v03.csv
2015,2,26,3,-26.75,KAN_B_hour_v03.csv
2015,2,26,4,-26.33,KAN_B_hour_v03.csv
2015,2,26,5,-25.31,KAN_B_hour_v03.csv
2015,2,26,6,-25.14,KAN_B_hour_v03.csv
2015,2,26,7,-25.88,KAN_B_hour_v03.csv
2015,2,26,8,-25.11,KAN_B_hour_v03.csv
2015,2,26,9,-25.58,KAN_B_hour_v03.csv
2015,2,26,10,-24.59,KAN_B_hour_v03.csv
2015,2,26,11,-24.34,KAN_B_hour_v03.csv
2015,2,26,12,-23.86,KAN_B_hour_v03.csv
2015,2,26,13,-23.31,KAN_B_hour_v03.csv
2015,2,26,14,-22.81,KAN_B_hour_v03.csv
2015,2,26,15,-21.88,KAN_B_hour_v03.csv
2015,2,26,16,-21.41,KAN_B_hour_v03.csv
2015,2,26,17,-21.96,KAN_B_hour_v03.csv
2015,2,26,18,-22.79,KAN_B_hour_v03.csv
2015,2,26,19,-24.18,KAN_B_hour_v03.csv
2015,2,26,20,-23.3,KAN_B_hour_v03.csv
2015,2,26,21,-23.1,KAN_B_hour_v03.csv
2015,2,26,22,-24.12,KAN_B_hour_v03.csv
2015,2,26,23,-24.51,KAN_B_hour_v03.csv
2015,2,27,0,-24.62,KAN_B_hour_v03.csv
2015,2,27,1,-24.08,KAN_B_hour_v03.csv
2015,2,27,2,-25.17,KAN_B_hour_v03.csv
2015,2,27,3,-24.6,KAN_B_hour_v03.csv
2015,2,27,4,-24.38,KAN_B_hour_v03.csv
2015,2,27,5,-24.56,KAN_B_hour_v03.csv
2015,2,27,6,-24.54,KAN_B_hour_v03.csv
2015,2,27,7,-25.9,KAN_B_hour_v03.csv
2015,2,27,8,-26.19,KAN_B_hour_v03.csv
2015,2,27,9,-24.8,KAN_B_hour_v03.csv
2015,2,27,10,-23.62,KAN_B_hour_v03.csv
2015,2,27,11,-25.39,KAN_B_hour_v03.csv
2015,2,27,12,-25.16,KAN_B_hour_v03.csv
2015,2,27,13,-25.07,KAN_B_hour_v03.csv
2015,2,27,14,-24.21,KAN_B_hour_v03.csv
2015,2,27,15,-24.11,KAN_B_hour_v03.csv
2015,2,27,16,-22.13,KAN_B_hour_v03.csv
2015,2,27,17,-22.59,KAN_B_hour_v03.csv
2015,2,27,18,-23.09,KAN_B_hour_v03.csv
2015,2,27,19,-23.18,KAN_B_hour_v03.csv
2015,2,27,20,-24.51,KAN_B_hour_v03.csv
2015,2,27,21,-24.56,KAN_B_hour_v03.csv
2015,2,27,22,-24.56,KAN_B_hour_v03.csv
2015,2,27,23,-20.05,KAN_B_hour_v03.csv
2015,2,28,0,-19.01,KAN_B_hour_v03.csv
2015,2,28,1,-19.96,KAN_B_hour_v03.csv
2015,2,28,2,-20.74,KAN_B_hour_v03.csv
2015,2,28,3,-22.72,KAN_B_hour_v03.csv
2015,2,28,4,-22.1,KAN_B_hour_v03.csv
2015,2,28,5,-20.98,KAN_B_hour_v03.csv
2015,2,28,6,-19.89,KAN_B_hour_v03.csv
2015,2,28,7,-20.15,KAN_B_hour_v03.csv
2015,2,28,8,-20.32,KAN_B_hour_v03.csv
2015,2,28,9,-21.76,KAN_B_hour_v03.csv
2015,2,28,10,-19.99,KAN_B_hour_v03.csv
2015,2,28,11,-20.99,KAN_B_hour_v03.csv
2015,2,28,12,-20.61,KAN_B_hour_v03.csv
2015,2,28,13,-22.08,KAN_B_hour_v03.csv
2015,2,28,14,-21.9,KAN_B_hour_v03.csv
2015,2,28,15,-21.86,KAN_B_hour_v03.csv
2015,2,28,16,-21.34,KAN_B_hour_v03.csv
2015,2,28,17,-21.33,KAN_B_hour_v03.csv
2015,2,28,18,-21.71,KAN_B_hour_v03.csv
2015,2,28,19,-21.73,KAN_B_hour_v03.csv
2015,2,28,20,-22.51,KAN_B_hour_v03.csv
2015,2,28,21,-23.01,KAN_B_hour_v03.csv
2015,2,28,22,-22.12,KAN_B_hour_v03.csv
2015,2,28,23,-23.86,KAN_B_hour_v03.csv
2015,3,1,0,-22.09,KAN_B_hour_v03.csv
2015,3,1,1,-21.57,KAN_B_hour_v03.csv
2015,3,1,2,-21.62,KAN_B_hour_v03.csv
2015,3,1,3,-21.91,KAN_B_hour_v03.csv
2015,3,1,4,-23.15,KAN_B_hour_v03.csv
2015,3,1,5,-23.76,KAN_B_hour_v03.csv
2015,3,1,6,-23.43,KAN_B_hour_v03.csv
2015,3,1,7,-23.39,KAN_B_hour_v03.csv
2015,3,1,8,-23.7,KAN_B_hour_v03.csv
2015,3,1,9,-23.04,KAN_B_hour_v03.csv
2015,3,1,10,-22.96,KAN_B_hour_v03.csv
2015,3,1,11,-23.3,KAN_B_hour_v03.csv
2015,3,1,12,-24.77,KAN_B_hour_v03.csv
2015,3,1,13,-23.63,KAN_B_hour_v03.csv
2015,3,1,14,-23.3,KAN_B_hour_v03.csv
2015,3,1,15,-23.03,KAN_B_hour_v03.csv
2015,3,1,16,-23.18,KAN_B_hour_v03.csv
2015,3,1,17,-23.35,KAN_B_hour_v03.csv
2015,3,1,18,-22.22,KAN_B_hour_v03.csv
2015,3,1,19,-22.22,KAN_B_hour_v03.csv
2015,3,1,20,-22.79,KAN_B_hour_v03.csv
2015,3,1,21,-23.39,KAN_B_hour_v03.csv
2015,3,1,22,-24.07,KAN_B_hour_v03.csv
2015,3,1,23,-23.77,KAN_B_hour_v03.csv
2015,3,2,0,-24.53,KAN_B_hour_v03.csv
2015,3,2,1,-25.23,KAN_B_hour_v03.csv
2015,3,2,2,-25.24,KAN_B_hour_v03.csv
2015,3,2,3,-25.92,KAN_B_hour_v03.csv
2015,3,2,4,-25.63,KAN_B_hour_v03.csv
2015,3,2,5,-25.43,KAN_B_hour_v03.csv
2015,3,2,6,-25.99,KAN_B_hour_v03.csv
2015,3,2,7,-26.2,KAN_B_hour_v03.csv
2015,3,2,8,-26.4,KAN_B_hour_v03.csv
2015,3,2,9,-26.69,KAN_B_hour_v03.csv
2015,3,2,10,-26.61,KAN_B_hour_v03.csv
2015,3,2,11,-26.67,KAN_B_hour_v03.csv
2015,3,2,12,-26.19,KAN_B_hour_v03.csv
2015,3,2,13,-25.66,KAN_B_hour_v03.csv
2015,3,2,14,-24.15,KAN_B_hour_v03.csv
2015,3,2,15,-23.21,KAN_B_hour_v03.csv
2015,3,2,16,-22.97,KAN_B_hour_v03.csv
2015,3,2,17,-23.11,KAN_B_hour_v03.csv
2015,3,2,18,-23.51,KAN_B_hour_v03.csv
2015,3,2,19,-25.13,KAN_B_hour_v03.csv
2015,3,2,20,-25.74,KAN_B_hour_v03.csv
2015,3,2,21,-25.05,KAN_B_hour_v03.csv
2015,3,2,22,-24.96,KAN_B_hour_v03.csv
2015,3,2,23,-24.85,KAN_B_hour_v03.csv
2015,3,3,0,-24.67,KAN_B_hour_v03.csv
2015,3,3,1,-24.55,KAN_B_hour_v03.csv
2015,3,3,2,-23.75,KAN_B_hour_v03.csv
2015,3,3,3,-24.6,KAN_B_hour_v03.csv
2015,3,3,4,-24.63,KAN_B_hour_v03.csv
2015,3,3,5,-24.16,KAN_B_hour_v03.csv
2015,3,3,6,-24.21,KAN_B_hour_v03.csv
2015,3,3,7,-23.56,KAN_B_hour_v03.csv
2015,3,3,8,-23.46,KAN_B_hour_v03.csv
2015,3,3,9,-22.89,KAN_B_hour_v03.csv
2015,3,3,10,-23.5,KAN_B_hour_v03.csv
2015,3,3,11,-22.59,KAN_B_hour_v03.csv
2015,3,3,12,-21.92,KAN_B_hour_v03.csv
2015,3,3,13,-21.69,KAN_B_hour_v03.csv
2015,3,3,14,-21.6,KAN_B_hour_v03.csv
2015,3,3,15,-22.01,KAN_B_hour_v03.csv
2015,3,3,16,-22.36,KAN_B_hour_v03.csv
2015,3,3,17,-22.01,KAN_B_hour_v03.csv
2015,3,3,18,-23.03,KAN_B_hour_v03.csv
2015,3,3,19,-23.41,KAN_B_hour_v03.csv
2015,3,3,20,-23.83,KAN_B_hour_v03.csv
2015,3,3,21,-25.06,KAN_B_hour_v03.csv
2015,3,3,22,-25.62,KAN_B_hour_v03.csv
2015,3,3,23,-25.48,KAN_B_hour_v03.csv
2015,3,4,0,-26.5,KAN_B_hour_v03.csv
2015,3,4,1,-26.68,KAN_B_hour_v03.csv
2015,3,4,2,-27.06,KAN_B_hour_v03.csv
2015,3,4,3,-27.53,KAN_B_hour_v03.csv
2015,3,4,4,-27.79,KAN_B_hour_v03.csv
2015,3,4,5,-27.9,KAN_B_hour_v03.csv
2015,3,4,6,-27.62,KAN_B_hour_v03.csv
2015,3,4,7,-26.97,KAN_B_hour_v03.csv
2015,3,4,8,-26.93,KAN_B_hour_v03.csv
2015,3,4,9,-26.56,KAN_B_hour_v03.csv
2015,3,4,10,-26.72,KAN_B_hour_v03.csv
2015,3,4,11,-26.44,KAN_B_hour_v03.csv
2015,3,4,12,-26.25,KAN_B_hour_v03.csv
2015,3,4,13,-25.72,KAN_B_hour_v03.csv
2015,3,4,14,-24.78,KAN_B_hour_v03.csv
2015,3,4,15,-25.53,KAN_B_hour_v03.csv
2015,3,4,16,-25.01,KAN_B_hour_v03.csv
2015,3,4,17,-24.61,KAN_B_hour_v03.csv
2015,3,4,18,-24.52,KAN_B_hour_v03.csv
2015,3,4,19,-24.46,KAN_B_hour_v03.csv
2015,3,4,20,-25.18,KAN_B_hour_v03.csv
2015,3,4,21,-25.61,KAN_B_hour_v03.csv
2015,3,4,22,-25.82,KAN_B_hour_v03.csv
2015,3,4,23,-25.3,KAN_B_hour_v03.csv
2015,3,5,0,-24.66,KAN_B_hour_v03.csv
2015,3,5,1,-23.7,KAN_B_hour_v03.csv
2015,3,5,2,-22.48,KAN_B_hour_v03.csv
2015,3,5,3,-22.26,KAN_B_hour_v03.csv
2015,3,5,4,-21.42,KAN_B_hour_v03.csv
2015,3,5,5,-20.49,KAN_B_hour_v03.csv
2015,3,5,6,-20.3,KAN_B_hour_v03.csv
2015,3,5,7,-20.26,KAN_B_hour_v03.csv
2015,3,5,8,-20.35,KAN_B_hour_v03.csv
2015,3,5,9,-20.7,KAN_B_hour_v03.csv
2015,3,5,10,-20.91,KAN_B_hour_v03.csv
2015,3,5,11,-21.25,KAN_B_hour_v03.csv
2015,3,5,12,-21.67,KAN_B_hour_v03.csv
2015,3,5,13,-21.62,KAN_B_hour_v03.csv
2015,3,5,14,-21.98,KAN_B_hour_v03.csv
2015,3,5,15,-22.37,KAN_B_hour_v03.csv
2015,3,5,16,-22.76,KAN_B_hour_v03.csv
2015,3,5,17,-22.85,KAN_B_hour_v03.csv
2015,3,5,18,-24.22,KAN_B_hour_v03.csv
2015,3,5,19,-25.33,KAN_B_hour_v03.csv
2015,3,5,20,-26.35,KAN_B_hour_v03.csv
2015,3,5,21,-26.58,KAN_B_hour_v03.csv
2015,3,5,22,-28.5,KAN_B_hour_v03.csv
2015,3,5,23,-27.04,KAN_B_hour_v03.csv
2015,3,6,0,-29.12,KAN_B_hour_v03.csv
2015,3,6,1,-28.59,KAN_B_hour_v03.csv
2015,3,6,2,-28.4,KAN_B_hour_v03.csv
2015,3,6,3,-28.8,KAN_B_hour_v03.csv
2015,3,6,4,-29.48,KAN_B_hour_v03.csv
2015,3,6,5,-28.23,KAN_B_hour_v03.csv
2015,3,6,6,-28.91,KAN_B_hour_v03.csv
2015,3,6,7,-28.44,KAN_B_hour_v03.csv
2015,3,6,8,-28.39,KAN_B_hour_v03.csv
2015,3,6,9,-28.55,KAN_B_hour_v03.csv
2015,3,6,10,-29.57,KAN_B_hour_v03.csv
2015,3,6,11,-29.05,KAN_B_hour_v03.csv
2015,3,6,12,-27.94,KAN_B_hour_v03.csv
2015,3,6,13,-27.08,KAN_B_hour_v03.csv
2015,3,6,14,-26.16,KAN_B_hour_v03.csv
2015,3,6,15,-26.06,KAN_B_hour_v03.csv
2015,3,6,16,-25.83,KAN_B_hour_v03.csv
2015,3,6,17,-26.25,KAN_B_hour_v03.csv
2015,3,6,18,-26.62,KAN_B_hour_v03.csv
